,ID,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
30,ID1377169662,0.0,6,1,-37.7738026,144.98364660000001,-37.8141123,144.9520479,8643.0,2018-05-20,16:31:19,2698.4999999999977,17:16:17,15.59
31,ID1192588267,0.0,9,2,-38.1109156,144.65417250000002,-37.814336700000005,144.9359099,42821.0,2018-01-13,13:08:13,10288.32,15:59:41,25.59
32,ID3938881861,1.0,5,3,-37.8129675,144.9336625,-37.818472799999995,144.99815519999999,7293.0,2018-07-23,10:59:45,1808.3400000000013,11:29:53,13.28
33,ID5410330443,2.0,1,4,-37.8120246,144.95182680000002,-37.8100628,144.9958751,4115.0,2018-02-25,23:19:29,1036.7400000000002,23:36:45,103.16
34,ID3496194594,1.0,1,6,-37.8065399,144.9540979,-37.7738026,144.98364660000001,8197.0,2018-02-01,07:50:44,2613.84,8:34:17,15.14
35,ID3366613725,1.0,5,6,-37.808185200000004,144.9210748,-37.7907967,144.985865,7529.0,2018-03-11,03:23:59,2124.3,3:59:23,25.76
36,ID3769592265,1.0,6,2,-37.7907967,144.985865,-37.818735600000004,144.91662390000002,8106.0,2018-06-14,17:22:44,2211.3,17:59:35,17.01
37,ID1468258410,0.0,6,2,-37.773845,144.9836895,-37.81509260000001,144.9412892,6751.0,2018-07-07,00:12:52,1555.0800000000006,0:38:47,19.72
38,ID1217601751,0.0,1,2,-37.807087100000004,144.9657544,-37.82398679999999,144.94386530000003,3594.0,2018-07-21,10:03:14,913.86,10:18:27,11.38
39,ID1734332523,0.0,3,8,-37.8108364,144.98818799999998,-37.807202000000004,145.0266373,4120.0,2018-07-04,05:48:15,981.7200000000003,6:04:36,15.8
40,ID5203012289,2.0,7,2,-37.8618349,144.90571599999998,-37.8150276,144.94505800000002,9565.0,2018-03-18,00:44:43,3182.639999999998,1:37:45,234.26
41,ID1977183384,0.0,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999998,15151.0,2018-01-24,22:45:58,4917.479999999999,0:07:55,20.89
42,ID3442450933,1.0,9,1,-38.1109156,144.65417250000002,-37.8191792,144.95401850000002,42462.0,2018-02-25,20:21:33,10225.979999999998,23:11:58,59.13
43,ID1435815141,0.0,3,4,-37.818737,145.0007742,-37.8117797,144.9988291,1019.0,2018-02-18,12:32:07,244.26000000000005,12:36:11,12.04
44,ID5904149461,2.0,3,2,-37.808828999999996,144.983375,-37.8150276,144.94505800000002,3573.0,2018-04-03,03:57:48,900.3599999999999,4:12:48,85.12
45,ID1823814862,0.0,2,1,-37.82428710000001,144.95049880000002,-37.8214803,144.9449378,719.0,2018-01-27,05:57:46,195.54,6:01:01,17.04
46,ID1826006764,0.0,9,3,-38.1109156,144.65417250000002,-37.826037899999996,144.9837062,45581.0,2018-03-06,22:01:07,10998.12,1:04:25,26.43
47,ID5940357415,2.0,4,6,-37.8070396,144.9985719,-37.7874421,144.9804091,3777.0,2018-04-04,03:51:27,980.6400000000006,4:07:47,90.49
48,ID3406526534,1.0,8,2,-37.807202000000004,145.0266373,-37.8151145,144.94497980000003,7906.0,2018-07-25,10:43:13,1953.72,11:15:46,15.37
49,ID3288674563,1.0,1,3,-37.8071407,144.97119730000003,-37.816083899999995,144.9724101,1190.0,2018-01-08,18:23:15,277.55999999999995,18:27:52,10.809908654454796
50,ID1910319109,0.0,5,7,-37.8055815,144.93152680000003,-37.8618349,144.90571599999998,11050.0,2018-03-04,12:12:10,3520.6800000000007,13:10:50,17.237802155064156
51,ID3291000158,1.0,6,2,-37.7874325,144.9803767,-37.820953,144.9475811,5501.0,2018-07-19,18:29:03,1277.1000000000004,18:50:20,15.254561823519703
52,ID5220624768,2.0,9,6,-38.1109156,144.65417250000002,-37.7907967,144.985865,47193.0,2018-04-26,11:34:22,11535.780000000008,14:46:37,718.9069204641504
53,ID1747371138,0.0,1,2,-37.8237,144.9563143,-37.8141705,144.9389406,2381.0,2018-07-26,08:03:08,610.38,8:13:18,5.74681784270987
54,ID3742801361,1.0,7,3,-37.8618349,144.90571599999998,-37.8220093,144.9669997,7639.0,2018-06-28,22:29:09,2682.1199999999985,23:13:51,26.08227279133538
55,ID3903735504,1.0,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000002,51032.0,2018-04-25,01:18:52,12681.059999999998,4:50:13,68.91
56,ID1586635035,0.0,7,4,-37.8618349,144.90571599999998,-37.8026845,144.9942934,11217.0,2018-07-07,08:14:10,3668.8199999999983,9:15:18,10.586988334015793
57,ID1264300785,0.0,2,7,-37.816168499999996,144.9337101,-37.8618349,144.90571599999998,10752.0,2018-06-26,03:44:52,3511.800000000001,4:43:23,18.393655347728266
58,ID1716902053,0.0,6,8,-37.7874325,144.9803767,-37.807202000000004,145.0266373,5793.0,2018-04-25,03:37:40,1493.5200000000007,4:02:33,16.19
59,ID1118673147,0.0,9,2,-38.1109156,144.65417250000002,-37.8175377,144.94973169999997,42035.0,2018-01-04,15:48:26,10095.48,18:36:41,27.490362534522344
60,ID1560463204,0.0,2,1,-37.814845899999995,144.9375409,-37.807347299999996,144.94552219999997,1465.0,2018-06-04,06:44:54,368.52000000000015,6:51:02,5.326529964312117
61,ID1691999348,0.0,6,3,-37.7738026,144.98364660000001,-37.8258886,144.9843952,9519.0,2018-02-28,04:37:15,2972.0999999999967,5:26:47,16.71
62,ID1160745963,0.0,3,6,-37.824310700000005,144.9801851,-37.773845,144.9836895,6287.0,2018-05-05,10:03:00,1356.2400000000002,10:25:36,10.53
63,ID5670449320,2.0,6,1,-37.7738026,144.98364660000001,-37.8081012,144.96032219999998,7606.0,2018-01-23,17:03:04,2413.0799999999986,17:43:17,145.78199402307945
64,ID3899206829,1.0,4,2,-37.8038083,144.9969606,-37.8159859,144.9371794,6084.0,2018-03-10,05:44:58,1589.7,6:11:27,22.68
65,ID5349026671,2.0,1,6,-37.815187200000004,144.96352280000002,-37.7907967,144.985865,4077.0,2018-01-06,15:41:10,1140.96,16:00:10,83.01127306218504
66,ID1982560760,0.0,4,8,-37.813147799999996,145.01100449999998,-37.8158343,145.04645,3686.0,2018-03-25,18:41:36,1219.38,19:01:55,13.98
67,ID3555389306,1.0,9,5,-38.1109156,144.65417250000002,-37.8066063,144.9378524,43345.0,2018-05-23,21:06:52,10448.640000000003,0:01:00,59.41
68,ID5922537178,2.0,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999998,15151.0,2018-04-12,05:51:45,4917.479999999999,7:13:42,317.9771455095672
69,ID5145716190,2.0,1,5,-37.80587070000001,144.94662590000002,-37.8006519,144.9269859,3933.0,2018-07-24,23:54:06,1104.24,0:12:30,120.6593644856736
70,ID3922966104,1.0,7,6,-37.8618349,144.90571599999998,-37.773845,144.9836895,13169.0,2018-01-15,09:02:47,3863.5799999999986,10:07:10,22.76
71,ID3793100687,1.0,5,3,-37.806815500000006,144.9379825,-37.8230202,145.0025621,6781.0,2018-02-16,21:26:35,1670.64,21:54:25,21.616632414666505
72,ID1912433827,0.0,1,6,-37.8075842,144.97085090000002,-37.7874325,144.9803767,2721.0,2018-04-21,23:38:23,652.74,23:49:15,19.09
73,ID3711365173,1.0,5,1,-37.799905100000004,144.9347448,-37.80266820000001,144.96526540000002,5455.0,2018-07-07,02:06:28,1370.4000000000005,2:29:18,23.19
74,ID3194247629,1.0,6,9,-37.7874325,144.9803767,-38.1109156,144.65417250000002,47033.0,2018-01-12,05:09:53,11350.5,8:19:03,62.94
75,ID3756955028,1.0,3,5,-37.8239425,144.9825281,-37.8100641,144.9305062,6284.0,2018-01-10,12:02:41,1539.0599999999995,12:28:20,15.13
76,ID1948090482,0.0,8,6,-37.807202000000004,145.0266373,-37.7908183,144.9857929,4835.0,2018-01-22,12:53:30,1248.9600000000005,13:14:18,9.082110294971253
77,ID3642217549,1.0,4,7,-37.798441,144.99458909999998,-37.8618349,144.90571599999998,11632.0,2018-01-27,14:12:32,3872.4600000000014,15:17:04,26.18887456868095
78,ID1921914519,0.0,1,2,-37.812863,144.93746399999998,-37.82339,144.94794,2602.0,2018-05-25,17:14:52,547.38,17:23:59,8.15
79,ID3991231224,1.0,9,6,-38.1109156,144.65417250000002,-37.7738026,144.98364660000001,51061.0,2018-03-09,22:35:21,12952.44000000001,2:11:13,69.43
80,ID1790099211,0.0,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999998,15151.0,2018-05-10,20:08:25,4917.479999999999,21:30:22,14.86
81,ID1475818436,0.0,2,8,-37.8252974,144.94705259999998,-37.8158343,145.04645,9500.0,2018-07-10,04:56:21,2741.880000000001,5:42:02,15.82
82,ID3319133855,1.0,7,5,-37.8618349,144.90571599999998,-37.812979600000006,144.9336409,11364.0,2018-04-22,07:33:34,3713.2799999999984,8:35:27,23.918008039521414
83,ID1853838413,0.0,1,9,-37.800980700000004,144.9577199,-38.1109156,144.65417250000002,44228.0,2018-03-27,14:47:39,10728.0,17:46:27,21.26
84,ID5564243147,2.0,4,9,-37.8118438,145.00041519999996,-38.1109156,144.65417250000002,46859.0,2018-03-22,02:49:00,11213.52,5:55:53,713.66
85,ID3298313223,1.0,3,2,-37.820241700000004,144.9687,-37.8245429,144.95288630000002,1665.0,2018-06-22,12:31:59,463.8,12:39:42,10.32
86,ID3637781049,1.0,4,8,-37.814774,145.00660469999997,-37.8158343,145.04645,3970.0,2018-02-13,06:49:40,1288.68,7:11:08,11.29
